Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S3974,Ahmed,Smith,student2974@university.com,Male,24,Business,77.09,43.28,57.64,64.72,64.53,5.75,83.24,96.73,F,5.8,No,Yes,PhD,Low,1,8.5
S3975,John,Johnson,student2975@university.com,Male,22,Engineering,,97.16,82.4,56.32,98.81,3.83,73,93.21,C,24.1,No,Yes,Master's,Low,3,7.6
S3976,Maria,Smith,student2976@university.com,Male,22,Engineering,51.11,87.55,81.01,64.83,98.28,3.22,78.46,70.72,F,8.2,No,Yes,Bachelor's,Medium,7,7.8
S3977,Ahmed,Johnson,student2977@university.com,Male,23,Business,66.85,48.95,88.02,79.86,91.38,8.52,59.2,72.27,D,5.4,No,No,Bachelor's,Medium,1,4.4
S3978,Ali,Johnson,student2978@university.com,Male,21,Business,,98.9,51.03,92.26,61.63,0.23,71.68,76.21,C,16,No,Yes,Bachelor's,Medium,1,4
S3979,Ali,Smith,student2979@university.com,Male,22,Business,52.17,84.21,61.14,69.27,72.08,6.25,88.31,73.92,C,13.1,No,Yes,,Low,6,8.8
S3980,Ali,Davis,student2980@university.com,Female,21,Business,71.45,68.34,47.55,95.74,71.99,3.94,88.35,88.96,D,6.7,Yes,Yes,PhD,Low,6,5.3
S3981,Liam,Williams,student2981@university.com,Male,19,Engineering,88.11,76.68,72.46,62.21,69.35,6.66,61.88,74.42,A,6.3,Yes,Yes,Master's,Low,4,4.8
S3982,Ali,Smith,student2982@university.com,Female,20,Engineering,97.66,46.4,57.55,,52.24,1.98,67.63,59.44,A,27.8,Yes,Yes,None,Medium,10,4.8
S3983,John,Jones,student2983@university.com,Female,24,Business,99.27,73.62,81.34,86.79,76.73,2.39,50.19,55.85,A,28.5,No,Yes,Bachelor's,Medium,3,7.7
S3984,Maria,Davis,student2984@university.com,Male,24,Mathematics,71.1,44.42,40.02,63.7,53.64,5.87,54.5,95.91,F,17.1,No,No,Master's,Medium,10,4.2
S3985,Emma,Davis,student2985@university.com,Female,20,CS,97.52,72.69,43.58,51.35,90.1,9.8,56.34,52.42,A,26.2,Yes,Yes,High School,High,1,7.3
S3986,Sara,Jones,student2986@university.com,Male,22,CS,51.77,73.16,65.95,68.26,84.57,9.75,64.68,94.88,D,25,No,Yes,Master's,Low,8,6.9
S3987,John,Williams,student2987@university.com,Female,22,Mathematics,87.3,92.47,97.49,52.26,67.64,2.49,87.95,84.52,A,19.5,Yes,Yes,,Medium,8,4.7
S3988,John,Davis,student2988@university.com,Male,19,CS,82.14,83.5,93.45,95.04,82.36,1.02,75.51,70.24,A,23.8,Yes,Yes,,Low,7,4.7
S3989,Liam,Johnson,student2989@university.com,Male,23,Business,62.48,54.97,99.64,97.68,61.65,5.9,89.63,59.36,F,28.3,Yes,Yes,Bachelor's,Medium,4,4.7
S3990,Emma,Williams,student2990@university.com,Male,23,CS,75.37,93.31,65.01,86.77,63.26,4.2,87.75,65.52,A,19.2,No,Yes,High School,Medium,2,5.3
S3991,Emma,Jones,student2991@university.com,Male,23,CS,56.48,74.39,42.79,86.33,65.71,7.62,79.36,76.49,D,17.8,No,Yes,None,Medium,7,7.2
S3992,Sara,Williams,student2992@university.com,Female,21,CS,93.58,76.38,58.36,62.04,89.85,5.28,74.99,82.84,B,5.1,No,Yes,Bachelor's,Low,8,5
S3993,Sara,Smith,student2993@university.com,Female,23,CS,67.89,50.14,80.55,53.7,60.53,5.11,96.57,84.57,D,18.6,No,No,High School,Low,5,7.3
S3994,Emma,Williams,student2994@university.com,Female,20,CS,81.3,91.47,48.11,90.11,78.14,6.46,78.46,72.36,A,25.4,Yes,Yes,PhD,High,9,8.9
S3995,Ali,Johnson,student2995@university.com,Female,24,Engineering,57.94,95.86,58,,60.02,1.26,74.14,68.7,C,24.1,No,Yes,None,High,10,8.3
S3996,John,Smith,student2996@university.com,Female,24,Business,60.31,86.5,43.37,84.08,64.25,6.77,93.46,88.42,C,21.1,Yes,Yes,PhD,Low,8,8
S3997,Ahmed,Brown,student2997@university.com,Male,21,Mathematics,99.6,96.45,68.5,88.98,61.77,4.89,53.57,96.27,A,5.6,No,Yes,Master's,Medium,4,8.7
S3998,Sara,Jones,student2998@university.com,Male,19,Engineering,87.65,58.14,52.54,70.47,82.25,8.2,82.8,95.72,B,28.1,No,Yes,None,Low,10,7.1
S3999,Liam,Jones,student2999@university.com,Male,20,Engineering,98.1,91.67,45.47,57.23,76.34,1.39,55.65,77.58,A,15.7,No,Yes,PhD,Medium,9,7.8
S4000,Liam,Williams,student3000@university.com,Male,24,Engineering,64.79,69.33,64.67,89.75,86.06,3.01,90.99,53.95,A,19.3,Yes,Yes,PhD,Medium,1,7.9
