Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S4971,Emma,Brown,student3971@university.com,Female,21,CS,,64.88,88.77,57.89,89.05,4.83,51.1,83.11,B,20.3,No,Yes,,High,4,6.7
S4972,Omar,Jones,student3972@university.com,Female,21,Business,76.68,41.45,71.29,80.85,57.26,3.89,51.69,73.56,F,19.3,Yes,Yes,Master's,Medium,1,7.4
S4973,Omar,Johnson,student3973@university.com,Female,18,Mathematics,55.27,60.81,83.08,79.94,66.13,2.46,66.66,53.36,F,24,No,Yes,Master's,Low,7,7.8
S4974,Sara,Smith,student3974@university.com,Female,18,CS,,88.4,93.77,,72.59,7.54,84.8,59.8,F,13.2,Yes,Yes,PhD,Low,4,7.1
S4975,John,Brown,student3975@university.com,Male,23,Engineering,97.65,87.85,86.39,82.09,56.33,6.39,63.04,58.66,B,11.3,No,Yes,,Low,9,7.9
S4976,Ali,Brown,student3976@university.com,Female,20,Engineering,53,69.68,94.59,90.74,89.4,2.07,50.07,75.56,D,26,No,No,Master's,Low,4,6.2
S4977,Liam,Johnson,student3977@university.com,Female,24,Engineering,69.57,68.35,65.87,95.68,76.33,7.94,64.41,83.88,D,29,No,Yes,PhD,Medium,9,6.8
S4978,Ali,Jones,student3978@university.com,Female,18,Engineering,74.38,74.77,94.25,61.52,97.22,8.82,54.51,65.82,B,15.5,No,Yes,Bachelor's,Low,1,6.2
S4979,Maria,Smith,student3979@university.com,Male,21,CS,57.32,53.16,77.29,,79.47,0.59,60.97,56.52,F,6,No,No,Master's,Medium,10,7.8
S4980,Emma,Brown,student3980@university.com,Male,24,Engineering,93.39,71.56,92.2,53.92,76.14,7.72,66.66,89.93,B,9.5,No,Yes,None,Low,4,4.9
S4981,Ali,Smith,student3981@university.com,Male,20,Engineering,,40.66,42.36,56.01,53.57,8.53,56.4,92.92,F,26.4,No,No,Bachelor's,High,2,5.3
S4982,Emma,Brown,student3982@university.com,Male,18,Business,89.15,68.53,79.47,82.72,57.47,9.92,85.32,63.82,A,8,No,Yes,PhD,Medium,6,8.2
S4983,Emma,Jones,student3983@university.com,Male,19,Business,83.55,60.16,90.88,74.33,92.48,2.38,62.8,71.04,D,24.1,Yes,Yes,Master's,High,9,7.6
S4984,Maria,Davis,student3984@university.com,Male,22,CS,79.9,80.49,50.45,,99.53,3.71,83.05,54.1,F,20.5,No,Yes,Master's,High,2,7.7
S4985,Maria,Brown,student3985@university.com,Female,18,CS,59.61,78.3,79.71,71.28,70.76,9.66,79.95,61.38,C,23.2,Yes,Yes,,Medium,2,4.5
S4986,Maria,Davis,student3986@university.com,Female,18,Mathematics,61.04,62.85,89.5,56.38,90.5,0.94,94.9,88.35,C,11.4,No,Yes,PhD,Low,1,6.4
S4987,Ali,Brown,student3987@university.com,Female,19,Engineering,,40.44,57.28,93.6,81.38,5.24,54.4,68.26,A,5.5,No,Yes,,Low,9,6.8
S4988,Omar,Williams,student3988@university.com,Male,21,Business,62.04,55.14,64.31,54.14,97.95,5.07,60.73,80.23,B,6,Yes,Yes,PhD,Low,1,7.9
S4989,Maria,Jones,student3989@university.com,Female,23,CS,67.27,78,74.17,59.45,61.91,6.07,93.26,97.31,C,23.1,Yes,Yes,Master's,Medium,2,6.1
S4990,Liam,Johnson,student3990@university.com,Female,19,Engineering,,44.34,71.15,63.85,77.24,3.31,91.11,86.18,F,20.3,Yes,Yes,Master's,Medium,5,6.7
S4991,Ali,Davis,student3991@university.com,Male,23,Engineering,68.32,46.46,42.35,99.76,70.44,9.26,59.61,72.67,C,26,No,Yes,None,Medium,7,5.2
S4992,Maria,Johnson,student3992@university.com,Female,18,Business,87.73,78.82,45.92,70.84,77.09,2.7,55.39,68.34,B,15,No,Yes,Bachelor's,Low,9,8.2
S4993,Ahmed,Jones,student3993@university.com,Male,21,CS,,85.35,46.03,75.09,63.44,6.5,92.81,59.53,F,18.9,Yes,Yes,PhD,Medium,1,8.6
S4994,Emma,Johnson,student3994@university.com,Female,20,CS,89.24,59.29,55.74,88.48,74.89,4.96,58.91,87.81,A,24.6,No,Yes,PhD,Low,8,6.3
S4995,Liam,Jones,student3995@university.com,Male,18,Engineering,98.81,69.38,54.75,81.82,81.24,2.67,93.56,55.62,A,17.4,No,Yes,PhD,High,1,6.2
S4996,Maria,Johnson,student3996@university.com,Male,19,Business,61.99,96.74,84.53,92.07,54.06,1.89,98.06,53.07,A,29.8,No,Yes,High School,Low,9,5.6
S4997,Sara,Davis,student3997@university.com,Male,20,Mathematics,,96.73,74.36,74.32,87.15,9.57,61.04,55.24,A,23.6,No,Yes,None,Low,10,5.3
S4998,Emma,Williams,student3998@university.com,Female,22,Mathematics,81.09,58.45,85.84,98.61,85.33,5.61,92.02,62.15,F,22.1,Yes,Yes,Bachelor's,Medium,2,6.8
S4999,Emma,Johnson,student3999@university.com,Female,20,Mathematics,90.86,88.6,44.19,89.84,94.02,6.04,71.19,81.36,A,25,No,No,PhD,Medium,3,4.8
S5000,Maria,Davis,student4000@university.com,Male,19,CS,82.58,75.64,69.11,70.07,71.29,7.83,89.44,93.07,A,24.4,No,No,,Low,10,6.9
